dt,power_mw,GHI,Clearsky GHI,DHI,DNI,Temperature,Relative Humidity,Solar Zenith Angle,Cloud Type,Wind Speed,da_power_mw,ha4_power_mw,hour,month,is_daytime,clearsky_ratio
2006-07-30 18:30:00,0.0,60,60,32,271,25.4,29.97,84.26,0,1.5,0.0,0.0,18,7,1,1.0
2006-07-30 19:00:00,0.0,0,0,0,0,23.8,32.29,89.59,1,1.4,0.0,0.0,19,7,1,0.0
2006-07-30 19:30:00,0.0,0,0,0,0,23.3,33.27,95.45,0,1.4,0.0,0.0,19,7,0,0.0
2006-07-30 20:00:00,0.0,0,0,0,0,22.8,32.5,100.65,0,1.4,0.0,0.0,20,7,0,0.0
2006-07-30 20:30:00,0.0,0,0,0,0,22.3,33.5,105.57,1,1.3,0.0,0.0,20,7,0,0.0
2006-07-30 21:00:00,0.0,0,0,0,0,21.8,33.87,110.13,0,1.1,0.0,0.0,21,7,0,0.0
2006-07-30 21:30:00,0.0,0,0,0,0,21.6,34.28,114.25,0,1.0,0.0,0.0,21,7,0,0.0
2006-07-30 22:00:00,0.0,0,0,0,0,21.3,34.910000000000004,117.85,0,0.9,0.0,0.0,22,7,0,0.0
2006-07-30 22:30:00,0.0,0,0,0,0,21.3,34.910000000000004,120.82,0,0.9,0.0,0.0,22,7,0,0.0
2006-07-30 23:00:00,0.0,0,0,0,0,21.200000000000003,34.910000000000004,123.07,0,0.9,0.0,0.0,23,7,0,0.0
2006-07-30 23:30:00,0.0,0,0,0,0,20.9,35.56,124.49,0,0.9,0.0,0.0,23,7,0,0.0
2006-07-31 00:00:00,0.0,0,0,0,0,20.700000000000003,35.87,125.04,0,0.9,0.0,0.0,0,7,0,0.0
2006-07-31 00:30:00,0.0,0,0,0,0,20.4,36.54,124.67,0,0.8,0.0,0.0,0,7,0,0.0
2006-07-31 01:00:00,0.0,0,0,0,0,20.200000000000003,37.11,123.42,1,0.8,0.0,0.0,1,7,0,0.0
2006-07-31 01:30:00,0.0,0,0,0,0,20.0,37.57,121.33,1,0.7000000000000001,0.0,0.0,1,7,0,0.0
2006-07-31 02:00:00,0.0,0,0,0,0,19.700000000000003,38.44,118.49,0,0.6000000000000001,0.0,0.0,2,7,0,0.0
2006-07-31 02:30:00,0.0,0,0,0,0,19.5,38.92,115.01,0,0.6000000000000001,0.0,0.0,2,7,0,0.0
2006-07-31 03:00:00,0.0,0,0,0,0,19.200000000000003,39.94,110.98,0,0.5,0.0,0.0,3,7,0,0.0
2006-07-31 03:30:00,0.0,0,0,0,0,19.0,40.44,106.5,0,0.4,0.0,0.0,3,7,0,0.0
2006-07-31 04:00:00,0.0,0,0,0,0,18.8,41.3,101.65,0,0.4,0.0,0.0,4,7,0,0.0
2006-07-31 04:30:00,0.0,0,0,0,0,18.9,41.04,96.5,0,0.4,0.15,0.15,4,7,0,0.0
2006-07-31 05:00:00,0.0,0,0,0,0,19.0,42.0,91.11,0,0.3,0.3,0.3,5,7,0,0.0
2006-07-31 05:30:00,0.19999999999999998,47,47,27,246,20.4,38.52,85.37,0,0.4,6.499999999999999,6.499999999999999,5,7,1,1.0
2006-07-31 06:00:00,3.283333333333333,129,129,48,454,21.9,35.45,79.71000000000001,0,0.6000000000000001,12.7,12.7,6,7,1,1.0
2006-07-31 06:30:00,15.65,226,226,63,587,23.3,32.57,73.88,0,0.8,24.5,24.6,6,7,1,1.0
2006-07-31 07:00:00,26.349999999999998,332,332,66,709,24.700000000000003,28.92,67.96000000000001,0,1.0,36.3,36.5,7,7,1,1.0
2006-07-31 07:30:00,38.449999999999996,436,436,74,770,25.8,27.09,61.98,0,1.2000000000000002,47.55,47.95,7,7,1,1.0
2006-07-31 08:00:00,47.416666666666664,537,537,80,817,26.9,25.74,55.97,0,1.4,58.8,59.4,8,7,1,1.0
2006-07-31 08:30:00,55.88333333333333,633,633,85,851,27.700000000000003,24.54,49.98,0,1.7000000000000002,66.5,64.45,8,7,1,1.0
2006-07-31 09:00:00,63.98333333333333,720,720,89,878,28.6,23.34,44.06,0,1.9,74.2,69.5,9,7,1,1.0
2006-07-31 09:30:00,68.8,798,798,93,898,29.200000000000003,22.55,38.26,0,2.1,78.65,72.65,9,7,1,1.0
2006-07-31 10:00:00,74.26666666666667,862,862,100,907,29.8,21.64,32.7,0,2.3000000000000003,83.1,75.8,10,7,1,1.0
2006-07-31 10:30:00,78.8,918,918,102,920,30.200000000000003,21.15,27.55,0,2.4000000000000004,84.95,78.15,10,7,1,1.0
2006-07-31 11:00:00,80.46666666666667,958,958,102,931,30.6,20.55,23.11,0,2.5,86.8,80.5,11,7,1,1.0
2006-07-31 11:30:00,81.13333333333334,983,983,103,936,30.8,20.32,19.89,0,2.5,87.55,81.25,11,7,1,1.0
2006-07-31 12:00:00,80.45,995,995,100,944,31.0,19.87,18.55,0,2.6,88.3,82.0,12,7,1,1.0
2006-07-31 12:30:00,82.60000000000001,988,988,100,942,31.1,19.74,19.49,0,2.6,85.5,78.75,12,7,1,1.0
2006-07-31 13:00:00,83.11666666666666,968,968,103,935,31.200000000000003,19.15,22.42,0,2.7,82.7,75.5,13,7,1,1.0
2006-07-31 13:30:00,80.91666666666667,930,930,101,928,31.1,19.26,26.68,0,2.7,77.0,71.75,13,7,1,1.0
2006-07-31 14:00:00,75.5,883,883,96,925,31.1,18.56,31.73,0,2.8000000000000003,71.3,68.0,14,7,1,1.0
2006-07-31 14:30:00,67.98333333333333,818,818,94,910,30.8,18.87,37.24,0,2.8000000000000003,63.0,61.3,14,7,1,1.0
2006-07-31 15:00:00,61.25,745,745,88,898,30.6,18.21,43.0,0,2.9000000000000004,54.7,54.6,15,7,1,1.0
2006-07-31 15:30:00,51.63333333333333,660,660,84,877,30.1,18.71,48.92,0,2.9000000000000004,43.1,43.05,15,7,1,1.0
2006-07-31 16:00:00,40.833333333333336,567,567,73,860,29.6,18.47,54.9,0,3.0,31.5,31.5,16,7,1,1.0
2006-07-31 16:30:00,29.416666666666668,467,467,68,822,28.8,19.34,60.91,0,3.0,18.049999999999997,17.75,16,7,1,1.0
2006-07-31 17:00:00,17.266666666666666,362,362,61,766,28.0,19.88,66.91,0,3.0,4.6,4.0,17,7,1,1.0
2006-07-31 17:30:00,3.9499999999999997,256,256,53,687,26.6,21.6,72.85000000000001,0,2.8000000000000003,2.3,2.0,17,7,1,1.0
2006-07-31 18:00:00,0.11666666666666668,154,154,43,570,25.1,24.29,78.71000000000001,0,2.5,0.0,0.0,18,7,1,1.0
2006-07-31 18:30:00,0.0,64,64,27,382,23.3,27.05,84.42,0,2.3000000000000003,0.0,0.0,18,7,1,1.0
2006-07-31 19:00:00,0.0,0,0,0,0,21.5,31.89,89.73,0,2.1,0.0,0.0,19,7,1,0.0
2006-07-31 19:30:00,0.0,0,0,0,0,20.9,33.11,95.62,0,2.1,0.0,0.0,19,7,0,0.0
2006-07-31 20:00:00,0.0,0,0,0,0,20.200000000000003,34.51,100.83,0,2.0,0.0,0.0,20,7,0,0.0
2006-07-31 20:30:00,0.0,0,0,0,0,19.700000000000003,35.59,105.76,0,1.8,0.0,0.0,20,7,0,0.0
2006-07-31 21:00:00,0.0,0,0,0,0,19.1,36.34,110.33,0,1.6,0.0,0.0,21,7,0,0.0
2006-07-31 21:30:00,0.0,0,0,0,0,18.6,37.49,114.47,0,1.4,0.0,0.0,21,7,0,0.0
2006-07-31 22:00:00,0.0,0,0,0,0,18.2,38.02,118.08,0,1.2000000000000002,0.0,0.0,22,7,0,0.0
2006-07-31 22:30:00,0.0,0,0,0,0,17.8,38.98,121.06,0,1.1,0.0,0.0,22,7,0,0.0
2006-07-31 23:00:00,0.0,0,0,0,0,17.5,39.53,123.31,0,0.9,0.0,0.0,23,7,0,0.0
2006-07-31 23:30:00,0.0,0,0,0,0,17.2,40.29,124.74,0,0.8,0.0,0.0,23,7,0,0.0
2006-08-01 00:00:00,0.0,0,0,0,0,16.900000000000002,40.99,125.29,0,0.8,0.0,0.0,0,8,0,0.0
2006-08-01 00:30:00,0.0,0,0,0,0,16.6,41.77,124.92,0,0.7000000000000001,0.0,0.0,0,8,0,0.0
2006-08-01 01:00:00,0.0,0,0,0,0,16.400000000000002,42.55,123.66,0,0.6000000000000001,0.0,0.0,1,8,0,0.0
2006-08-01 01:30:00,0.0,0,0,0,0,16.2,43.1,121.56,0,0.5,0.0,0.0,1,8,0,0.0
2006-08-01 02:00:00,0.0,0,0,0,0,16.0,44.26,118.71,0,0.5,0.0,0.0,2,8,0,0.0
2006-08-01 02:30:00,0.0,0,0,0,0,15.7,45.11,115.22,0,0.5,0.0,0.0,2,8,0,0.0
2006-08-01 03:00:00,0.0,0,0,0,0,15.5,46.54,111.18,0,0.5,0.0,0.0,3,8,0,0.0
2006-08-01 03:30:00,0.0,0,0,0,0,15.3,47.13,106.68,0,0.4,0.0,0.0,3,8,0,0.0
2006-08-01 04:00:00,0.0,0,0,0,0,15.0,48.83,101.82,0,0.4,0.0,0.0,4,8,0,0.0
2006-08-01 04:30:00,0.0,0,0,0,0,15.3,47.9,96.66,0,0.4,0.15,0.15,4,8,0,0.0
2006-08-01 05:00:00,0.0,0,0,0,0,15.5,48.51,91.26,0,0.4,0.3,0.3,5,8,0,0.0
2006-08-01 05:30:00,0.13333333333333333,51,51,24,345,17.1,43.83,85.5,0,0.4,6.55,6.55,5,8,1,1.0
2006-08-01 06:00:00,2.1666666666666665,139,139,41,559,18.7,39.62,79.84,0,0.4,12.8,12.8,6,8,1,1.0
2006-08-01 06:30:00,16.2,241,241,52,687,20.200000000000003,36.15,74.01,0,0.6000000000000001,24.85,25.0,6,8,1,1.0
2006-08-01 07:00:00,29.066666666666666,349,349,61,773,21.700000000000003,31.04,68.08,0,0.9,36.9,37.2,7,8,1,1.0
2006-08-01 07:30:00,42.666666666666664,459,459,68,836,22.9,28.86,62.1,0,1.1,48.349999999999994,48.7,7,8,1,1.0
2006-08-01 08:00:00,52.916666666666664,564,564,74,879,24.1,25.61,56.09,0,1.3,59.8,60.2,8,8,1,1.0
2006-08-01 08:30:00,62.333333333333336,659,659,78,906,25.200000000000003,23.98,50.11,0,1.5,67.5,67.85,8,8,1,1.0
2006-08-01 09:00:00,69.60000000000001,750,750,82,931,26.200000000000003,22.12,44.19,0,1.6,75.2,75.5,9,8,1,1.0
2006-08-01 09:30:00,74.7,830,830,85,950,27.1,20.96,38.4,0,1.8,80.30000000000001,79.7,9,8,1,1.0
2006-08-01 10:00:00,80.36666666666666,896,896,91,958,27.9,20.0,32.85,0,1.9,85.4,83.9,10,8,1,1.0
2006-08-01 10:30:00,87.43333333333334,948,948,93,965,28.5,19.31,27.72,0,2.0,87.6,85.55000000000001,10,8,1,1.0
2006-08-01 11:00:00,89.23333333333333,988,988,95,972,29.200000000000003,18.76,23.31,0,2.1,89.8,87.2,11,8,1,1.0
2006-08-01 11:30:00,90.8,1013,1013,96,976,29.6,18.33,20.12,0,2.1,88.55,88.0,11,8,1,1.0
2006-08-01 12:00:00,91.61666666666667,1018,1018,97,973,30.0,18.26,18.8,0,2.1,87.3,88.8,12,8,1,1.0
2006-08-01 12:30:00,92.53333333333335,1012,1012,97,972,30.200000000000003,18.06,19.73,0,2.1,84.94999999999999,86.35,12,8,1,1.0
2006-08-01 13:00:00,89.03333333333335,984,984,102,956,30.4,18.06,22.64,0,2.1,82.6,83.9,13,8,1,1.0
2006-08-01 13:30:00,88.60000000000001,946,946,100,949,30.4,18.06,26.88,0,2.1,77.15,78.5,13,8,1,1.0
2006-08-01 14:00:00,84.95,891,891,99,933,30.4,18.16,31.91,0,2.1,71.7,73.1,14,8,1,1.0
2006-08-01 14:30:00,77.2,826,826,96,918,30.200000000000003,18.37,37.4,1,2.1,63.5,64.9,14,8,1,1.0
2006-08-01 15:00:00,69.5,746,746,94,893,30.0,18.64,43.16,0,2.0,55.3,56.7,15,8,1,1.0
2006-08-01 15:30:00,58.21666666666667,658,658,89,868,29.5,19.16,49.07,0,2.0,43.5,44.8,15,8,1,1.0
2006-08-01 16:00:00,46.333333333333336,562,562,84,835,29.0,19.77,55.05,0,2.0,31.7,32.9,16,8,1,1.0
2006-08-01 16:30:00,32.666666666666664,459,459,78,788,28.3,20.61,61.06,0,1.9,18.1,18.45,16,8,1,1.0
2006-08-01 17:00:00,18.849999999999998,353,353,71,724,27.5,21.68,67.06,0,1.8,4.5,4.0,17,8,1,1.0
2006-08-01 17:30:00,4.6000000000000005,248,248,61,640,25.9,23.81,73.0,0,1.3,2.25,2.0,17,8,1,1.0
2006-08-01 18:00:00,0.06666666666666667,146,146,48,510,24.200000000000003,27.4,78.86,0,0.9,0.0,0.0,18,8,1,1.0
2006-08-01 18:30:00,0.0,58,58,29,313,22.6,30.16,84.58,1,0.8,0.0,0.0,18,8,1,1.0
2006-08-01 19:00:00,0.0,0,0,0,0,20.9,34.32,89.88,1,0.8,0.0,0.0,19,8,1,0.0
2006-08-01 19:30:00,0.0,0,0,0,0,20.6,34.99,95.8,0,0.8,0.0,0.0,19,8,0,0.0
2006-08-01 20:00:00,0.0,0,0,0,0,20.4,34.75,101.02,0,0.8,0.0,0.0,20,8,0,0.0
2006-08-01 20:30:00,0.0,0,0,0,0,20.1,35.39,105.96,0,0.8,0.0,0.0,20,8,0,0.0
2006-08-01 21:00:00,0.0,0,0,0,0,19.8,35.28,110.54,0,0.7000000000000001,0.0,0.0,21,8,0,0.0
2006-08-01 21:30:00,0.0,0,0,0,0,19.5,35.94,114.69,0,0.6000000000000001,0.0,0.0,21,8,0,0.0
2006-08-01 22:00:00,0.0,0,0,0,0,19.3,36.03,118.31,0,0.5,0.0,0.0,22,8,0,0.0
2006-08-01 22:30:00,0.0,0,0,0,0,19.0,36.71,121.3,0,0.5,0.0,0.0,22,8,0,0.0
2006-08-01 23:00:00,0.0,0,0,0,0,18.8,37.27,123.56,0,0.5,0.0,0.0,23,8,0,0.0
2006-08-01 23:30:00,0.0,0,0,0,0,18.5,37.97,125.0,0,0.5,0.0,0.0,23,8,0,0.0
2006-08-02 00:00:00,0.0,0,0,0,0,18.2,39.06,125.54,0,0.6000000000000001,0.0,0.0,0,8,0,0.0
2006-08-02 00:30:00,0.0,0,0,0,0,18.0,39.56,125.17,0,0.7000000000000001,0.0,0.0,0,8,0,0.0
2006-08-02 01:00:00,0.0,0,0,0,0,17.900000000000002,40.4,123.9,0,0.8,0.0,0.0,1,8,0,0.0
2006-08-02 01:30:00,0.0,0,0,0,0,17.8,40.65,121.79,0,0.8,0.0,0.0,1,8,0,0.0
2006-08-02 02:00:00,0.0,0,0,0,0,17.7,41.69,118.93,0,0.8,0.0,0.0,2,8,0,0.0
2006-08-02 02:30:00,0.0,0,0,0,0,17.6,41.95,115.42,0,0.8,0.0,0.0,2,8,0,0.0
2006-08-02 03:00:00,0.0,0,0,0,0,17.400000000000002,43.27,111.37,0,0.8,0.0,0.0,3,8,0,0.0
2006-08-02 03:30:00,0.0,0,0,0,0,17.3,43.59,106.86,0,0.8,0.0,0.0,3,8,0,0.0
2006-08-02 04:00:00,0.0,0,0,0,0,17.2,44.27,101.99,0,0.7000000000000001,0.0,0.0,4,8,0,0.0
2006-08-02 04:30:00,0.0,0,0,0,0,17.5,43.44,96.82,0,0.8,0.15,0.15,4,8,0,0.0
2006-08-02 05:00:00,0.0,0,0,0,0,17.900000000000002,43.96,91.41,0,0.8,0.3,0.3,5,8,0,0.0
2006-08-02 05:30:00,0.06666666666666667,44,44,26,232,19.9,38.81,85.64,0,0.8,6.55,6.55,5,8,1,1.0
2006-08-02 06:00:00,2.6,126,126,47,450,21.8,35.04,79.97,0,0.7000000000000001,12.8,12.8,6,8,1,1.0
2006-08-02 06:30:00,15.949999999999998,224,224,63,588,23.700000000000003,31.24,74.14,0,0.9,24.5,24.65,6,8,1,1.0
2006-08-02 07:00:00,26.666666666666668,330,330,71,696,25.5,26.29,68.21000000000001,0,1.1,36.2,36.5,7,8,1,1.0
2006-08-02 07:30:00,37.85,436,436,80,763,26.8,24.36,62.22,0,1.3,47.55,47.85,7,8,1,1.0
2006-08-02 08:00:00,48.63333333333333,539,539,87,813,28.1,22.24,56.22,0,1.5,58.9,59.2,8,8,1,1.0
2006-08-02 08:30:00,58.85,636,636,93,849,29.1,20.99,50.23,0,1.6,67.0,64.9,8,8,1,1.0
2006-08-02 09:00:00,66.7,724,724,96,878,30.1,19.45,44.32,0,1.8,75.1,70.6,9,8,1,1.0
2006-08-02 09:30:00,74.18333333333334,803,803,100,899,30.8,18.69,38.54,0,2.0,79.85,75.25,9,8,1,1.0
2006-08-02 10:00:00,79.51666666666667,870,870,103,915,31.6,17.64,33.01,0,2.1,84.6,79.9,10,8,1,1.0
2006-08-02 10:30:00,83.33333333333333,924,924,105,927,32.0,17.25,27.9,0,2.1,87.4,83.4,10,8,1,1.0
2006-08-02 11:00:00,87.68333333333334,964,964,108,933,32.5,16.7,23.52,0,2.2,90.2,86.9,11,8,1,1.0
2006-08-02 11:30:00,88.51666666666667,988,988,109,938,32.800000000000004,16.42,20.36,0,2.2,89.2,87.15,11,8,1,1.0
2006-08-02 12:00:00,87.23333333333333,997,997,111,938,33.1,16.19,19.06,0,2.2,88.2,87.4,12,8,1,1.0
2006-08-02 12:30:00,85.01666666666667,991,991,111,936,33.2,16.1,19.98,0,2.1,85.25,84.05000000000001,12,8,1,1.0
2006-08-02 13:00:00,81.66666666666667,965,965,118,919,33.2,16.2,22.87,0,2.1,82.3,80.7,13,8,1,1.0
2006-08-02 13:30:00,78.51666666666667,925,925,116,909,33.1,16.29,27.08,0,2.0,77.35,75.45,13,8,1,1.0
2006-08-02 14:00:00,73.2,872,872,116,892,33.0,16.63,32.1,0,2.0,72.4,70.2,14,8,1,1.0
2006-08-02 14:30:00,67.65,808,808,113,876,32.7,16.91,37.57,0,1.9,63.400000000000006,61.55,14,8,1,1.0
2006-08-02 15:00:00,60.71666666666667,728,728,110,848,32.4,17.490000000000002,43.32,0,1.8,54.4,52.9,15,8,1,1.0
2006-08-02 15:30:00,49.86666666666667,641,641,105,820,31.8,18.09,49.22,0,1.8,42.5,41.15,15,8,1,1.0
2006-08-02 16:00:00,39.766666666666666,548,548,97,790,31.200000000000003,18.98,55.2,0,1.7000000000000002,30.6,29.4,16,8,1,1.0
2006-08-02 16:30:00,27.616666666666664,447,447,89,742,30.4,19.87,61.21,0,1.6,17.3,16.35,16,8,1,1.0
2006-08-02 17:00:00,16.4,340,340,81,671,29.6,21.04,67.21000000000001,0,1.5,4.0,3.3,17,8,1,1.0
2006-08-02 17:30:00,3.85,237,237,69,581,27.8,23.37,73.16,0,1.1,2.0,1.65,17,8,1,1.0
2006-08-02 18:00:00,0.13333333333333333,138,138,53,443,25.9,27.56,79.03,0,0.7000000000000001,0.0,0.0,18,8,1,1.0
2006-08-02 18:30:00,0.0,53,53,31,246,24.6,29.77,84.74,0,0.7000000000000001,0.0,0.0,18,8,1,1.0
2006-08-02 19:00:00,0.0,0,0,0,0,23.3,32.97,90.03,0,0.8,0.0,0.0,19,8,0,0.0
2006-08-02 19:30:00,0.0,0,0,0,0,23.0,33.58,95.98,0,0.7000000000000001,0.0,0.0,19,8,0,0.0
2006-08-02 20:00:00,0.0,0,0,0,0,22.8,33.160000000000004,101.22,0,0.7000000000000001,0.0,0.0,20,8,0,0.0
2006-08-02 20:30:00,0.0,0,0,0,0,22.5,33.77,106.16,0,0.6000000000000001,0.0,0.0,20,8,0,0.0
2006-08-02 21:00:00,0.0,0,0,0,0,22.1,33.71,110.76,0,0.6000000000000001,0.0,0.0,21,8,0,0.0
2006-08-02 21:30:00,0.0,0,0,0,0,21.8,34.33,114.91,0,0.6000000000000001,0.0,0.0,21,8,0,0.0
2006-08-02 22:00:00,0.0,0,0,0,0,21.5,34.34,118.55,0,0.5,0.0,0.0,22,8,0,0.0
2006-08-02 22:30:00,0.0,0,0,0,0,21.200000000000003,34.980000000000004,121.55,0,0.5,0.0,0.0,22,8,0,0.0
2006-08-02 23:00:00,0.0,0,0,0,0,20.9,35.43,123.81,0,0.5,0.0,0.0,23,8,0,0.0
2006-08-02 23:30:00,0.0,0,0,0,0,20.6,36.09,125.25,0,0.6000000000000001,0.0,0.0,23,8,0,0.0
2006-08-03 00:00:00,0.0,0,0,0,0,20.4,36.64,125.8,0,0.6000000000000001,0.0,0.0,0,8,0,0.0
2006-08-03 00:30:00,0.0,0,0,0,0,20.3,36.87,125.42,0,0.7000000000000001,0.0,0.0,0,8,0,0.0
2006-08-03 01:00:00,0.0,0,0,0,0,20.200000000000003,37.09,124.15,0,0.7000000000000001,0.0,0.0,1,8,0,0.0
2006-08-03 01:30:00,0.0,0,0,0,0,20.1,37.31,122.03,0,0.7000000000000001,0.0,0.0,1,8,0,0.0
2006-08-03 02:00:00,0.0,0,0,0,0,20.0,37.6,119.15,0,0.7000000000000001,0.0,0.0,2,8,0,0.0
2006-08-03 02:30:00,0.0,0,0,0,0,19.700000000000003,38.3,115.63,0,0.7000000000000001,0.0,0.0,2,8,0,0.0
2006-08-03 03:00:00,0.0,0,0,0,0,19.4,39.18,111.57,0,0.8,0.0,0.0,3,8,0,0.0
2006-08-03 03:30:00,0.0,0,0,0,0,19.1,39.92,107.05,0,0.8,0.0,0.0,3,8,0,0.0
2006-08-03 04:00:00,0.0,0,0,0,0,18.8,40.81,102.16,0,0.8,0.0,0.0,4,8,0,0.0
2006-08-03 04:30:00,0.0,0,0,0,0,18.9,40.56,96.98,0,0.7000000000000001,0.1,0.1,4,8,0,0.0
2006-08-03 05:00:00,0.0,0,0,0,0,19.1,41.06,91.56,0,0.7000000000000001,0.2,0.2,5,8,0,0.0
2006-08-03 05:30:00,0.06666666666666667,40,40,26,187,21.1,36.3,85.78,0,0.6000000000000001,6.4,6.4,5,8,1,1.0
2006-08-03 06:00:00,2.3666666666666667,120,120,50,404,23.200000000000003,32.58,80.11,0,0.6000000000000001,12.6,12.6,6,8,1,1.0
2006-08-03 06:30:00,15.516666666666666,216,216,69,546,24.9,29.47,74.27,0,0.7000000000000001,24.35,24.4,6,8,1,1.0
2006-08-03 07:00:00,27.566666666666663,321,321,81,651,26.700000000000003,24.69,68.33,0,0.8,36.1,36.2,7,8,1,1.0
2006-08-03 07:30:00,38.63333333333333,425,425,91,720,27.9,23.02,62.35,0,1.1,46.8,46.95,7,8,1,1.0
2006-08-03 08:00:00,48.48333333333333,528,528,98,776,29.1,21.68,56.34,0,1.3,57.5,57.7,8,8,1,1.0
2006-08-03 08:30:00,55.01666666666667,625,625,105,814,30.0,20.59,50.36,0,1.5,65.4,64.1,8,8,1,1.0
2006-08-03 09:00:00,62.31666666666666,714,714,109,847,30.8,19.84,44.45,0,1.7000000000000002,73.3,70.5,9,8,1,1.0
2006-08-03 09:30:00,69.39999999999999,793,793,114,869,31.5,19.06,38.69,0,1.8,78.25,73.2,9,8,1,1.0
2006-08-03 10:00:00,73.38333333333334,858,858,122,879,32.1,18.62,33.17,0,1.9,83.2,75.9,10,8,1,1.0
2006-08-03 10:30:00,77.46666666666667,909,909,125,889,32.6,18.11,28.08,0,1.9,85.1,78.05000000000001,10,8,1,1.0
2006-08-03 11:00:00,81.16666666666667,947,947,131,892,33.0,17.98,23.73,0,1.9,87.0,80.2,11,8,1,1.0
2006-08-03 11:30:00,80.86666666666667,969,969,132,895,33.2,17.78,20.6,0,1.9,86.7,80.25,11,8,1,1.0
2006-08-03 12:00:00,78.26666666666667,976,976,139,886,33.5,17.78,19.32,0,2.0,86.4,80.3,12,8,1,1.0
2006-08-03 12:30:00,79.16666666666667,967,967,139,883,33.6,17.68,20.24,0,1.9,84.25,77.94999999999999,12,8,1,1.0
2006-08-03 13:00:00,80.71666666666667,945,945,140,875,33.6,17.93,23.1,0,1.9,82.1,75.6,13,8,1,1.0
2006-08-03 13:30:00,77.03333333333333,908,908,138,866,33.5,18.03,27.29,0,1.8,76.75,71.5,13,8,1,1.0
2006-08-03 14:00:00,73.53333333333333,855,855,138,849,33.4,18.15,32.29,0,1.7000000000000002,71.4,67.4,14,8,1,1.0
2006-08-03 14:30:00,67.78333333333333,791,791,133,831,33.1,18.44,37.75,0,1.6,62.35,59.550000000000004,14,8,1,1.0
2006-08-03 15:00:00,59.666666666666664,715,715,127,810,32.800000000000004,18.59,43.49,0,1.5,53.3,51.7,15,8,1,1.0
2006-08-03 15:30:00,47.550000000000004,628,628,121,780,32.300000000000004,19.12,49.38,0,1.5,42.0,40.8,15,8,1,1.0
2006-08-03 16:00:00,36.666666666666664,534,534,112,742,31.8,19.33,55.36,0,1.4,30.7,29.9,16,8,1,1.0
2006-08-03 16:30:00,25.71666666666667,435,435,103,693,31.0,20.23,61.370000000000005,0,1.3,17.299999999999997,16.549999999999997,16,8,1,1.0
2006-08-03 17:00:00,15.216666666666667,331,331,90,625,30.3,20.73,67.37,0,1.2000000000000002,3.9,3.2,17,8,1,1.0
2006-08-03 17:30:00,3.1833333333333336,228,228,76,531,28.4,23.12,73.32000000000001,0,1.0,1.95,1.6,17,8,1,1.0
2006-08-03 18:00:00,0.19999999999999998,131,131,56,399,26.6,27.6,79.19,0,0.7000000000000001,0.0,0.0,18,8,1,1.0
2006-08-03 18:30:00,0.0,49,49,31,206,25.3,29.8,84.91,0,0.9,0.0,0.0,18,8,1,1.0
2006-08-03 19:00:00,0.0,0,0,0,0,24.0,33.08,90.19,0,1.0,0.0,0.0,19,8,0,0.0
2006-08-03 19:30:00,0.0,0,0,0,0,23.6,33.88,96.17,0,1.0,0.0,0.0,19,8,0,0.0
2006-08-03 20:00:00,0.0,0,0,0,0,23.200000000000003,35.02,101.42,0,1.0,0.0,0.0,20,8,0,0.0
2006-08-03 20:30:00,0.0,0,0,0,0,22.700000000000003,36.09,106.37,0,0.9,0.0,0.0,20,8,0,0.0
2006-08-03 21:00:00,0.0,0,0,0,0,22.200000000000003,37.54,110.98,0,0.8,0.0,0.0,21,8,0,0.0
2006-08-03 21:30:00,0.0,0,0,0,0,21.700000000000003,38.7,115.15,0,0.8,0.0,0.0,21,8,0,0.0
2006-08-03 22:00:00,0.0,0,0,0,0,21.1,40.33,118.79,0,0.8,0.0,0.0,22,8,0,0.0
2006-08-03 22:30:00,0.0,0,0,0,0,20.700000000000003,41.33,121.8,0,0.9,0.0,0.0,22,8,0,0.0
2006-08-03 23:00:00,0.0,0,0,0,0,20.3,42.63,124.07,0,0.9,0.0,0.0,23,8,0,0.0
2006-08-03 23:30:00,0.0,0,0,0,0,19.9,43.69,125.52,0,0.9,0.0,0.0,23,8,0,0.0
2006-08-04 00:00:00,0.0,0,0,0,0,19.5,44.96,126.06,0,0.9,0.0,0.0,0,8,0,0.0
2006-08-04 00:30:00,0.0,0,0,0,0,19.3,45.52,125.68,0,0.8,0.0,0.0,0,8,0,0.0
2006-08-04 01:00:00,0.0,0,0,0,0,19.200000000000003,45.73,124.4,0,0.8,0.0,0.0,1,8,0,0.0
2006-08-04 01:30:00,0.0,0,0,0,0,19.1,46.02,122.27,0,0.7000000000000001,0.0,0.0,1,8,0,0.0
2006-08-04 02:00:00,0.0,0,0,0,0,19.1,45.8,119.38,0,0.7000000000000001,0.0,0.0,2,8,0,0.0
2006-08-04 02:30:00,0.0,0,0,0,0,19.0,46.08,115.84,0,0.6000000000000001,0.0,0.0,2,8,0,0.0
2006-08-04 03:00:00,0.0,0,0,0,0,19.0,45.85,111.76,0,0.6000000000000001,0.0,0.0,3,8,0,0.0
2006-08-04 03:30:00,0.0,0,0,0,0,19.0,45.85,107.23,0,0.6000000000000001,0.0,0.0,3,8,0,0.0
2006-08-04 04:00:00,0.0,0,0,0,0,18.9,46.04,102.33,0,0.7000000000000001,0.0,0.0,4,8,0,0.0
